0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0007104286709710015 0.00048
1.05 0.5713742421936232 0.4719999999999994
1.1500000000000001 3.2818356842589735 3.7203199999999983
1.25 1.5027167001475212 5.477440000000005
1.35 0.5992831660619661 6.29472
1.4500000000000002 0.5611532710271305 7.177520000000002
1.55 0.9131864259838729 8.819039999999994
1.6500000000000001 1.8870470995456843 12.6628
1.75 1.3404556013899425 15.734079999999997
1.85 0.7882887479536117 17.752480000000002
1.9500000000000002 0.6995173748801576 19.7424
2.0500000000000003 0.9902145615763772 22.855519999999974
2.15 0.679463303052075 25.205120000000022
2.25 0.6500345949204988 27.666879999999992
2.35 0.8266890153064591 31.08208000000002
2.45 0.7965623289903683 34.6588
2.5500000000000003 1.0825937641463113 39.92472
2.6500000000000004 1.8370243444306664 49.5748
2.75 1.2247628518120355 56.50328000000002
2.85 1.371844419966158 64.83840000000001
2.95 1.2742665928823678 73.07831999999999
3.0500000000000003 0.6859979804183725 77.44711999999998
3.1500000000000004 0.5375154740628814 80.72928000000002
3.25 0.6362008851608805 84.42808000000005
3.35 1.1478439174467594 90.73168000000001
3.45 1.2455672569988214 97.13335999999995
3.5500000000000003 1.8880704261927699 106.11592000000003
3.6500000000000004 1.148605939218743 111.10727999999997
3.75 0.7108725985652136 113.88232
3.85 0.4900580734132249 115.56416000000004
3.95 0.5547721023790944 117.18975999999998
4.05 0.9447230050518306 119.45576000000005
4.15 1.3320101317829802 121.90272000000009
4.25 0.0 0.0
4.3500000000000005 0.0 0.0
4.45 0.0 0.0
4.55 0.0 0.0
4.65 0.0 0.0
4.75 0.0 0.0
4.8500000000000005 0.0 0.0
4.95 0.0 0.0
5.050000000000001 0.0 0.0
5.15 0.0 0.0
5.25 0.0 0.0
5.3500000000000005 0.0 0.0
5.45 0.0 0.0
5.550000000000001 0.0 0.0
5.65 0.0 0.0
5.75 0.0 0.0
5.8500000000000005 0.0 0.0
5.95 0.0 0.0
