0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 1.4430866023743727 1.6250322580645162
1.05 3.0158549716450964 5.773032258064522
1.1500000000000001 0.9824980689631186 7.393806451612907
1.25 0.6389950141534528 8.639096774193552
1.35 0.981307637475487 10.86954838709677
1.4500000000000002 1.5159181476470174 14.844258064516119
1.55 0.6001636733547409 16.642322580645153
1.6500000000000001 0.6706145767506707 18.91896774193549
1.75 1.1151567169783567 23.177419354838722
1.85 0.6514092082751723 25.957290322580622
1.9500000000000002 0.9930300970883145 30.665419354838704
2.0500000000000003 1.1084129003890542 36.47329032258064
2.15 0.899092604628216 41.65509677419353
2.25 1.6712596241404925 52.20387096774194
2.35 0.8622203766803225 58.14051612903227
2.45 1.5069391518095199 69.41793548387092
2.5500000000000003 0.747005014419785 75.11535483870968
2.6500000000000004 0.6720042698022046 79.9978064516129
2.75 0.7709968989852645 85.28232258064519
2.85 1.192795406404446 92.90774193548388
2.95 1.420105458533816 101.26051612903223
3.0500000000000003 1.457884009741024 109.01767741935487
3.1500000000000004 0.6960605067783127 112.29612903225801
3.25 0.606585322983711 114.75238709677426
3.35 0.6754280031589948 117.00748387096776
3.45 1.415458433393493 120.65703225806446
3.5500000000000003 0.8707867224000905 122.19664516129035
3.6500000000000004 0.0 0.0
3.75 0.0 0.0
3.85 0.0 0.0
3.95 0.0 0.0
4.05 0.0 0.0
4.15 0.0 0.0
4.25 0.0 0.0
4.3500000000000005 0.0 0.0
4.45 0.0 0.0
4.55 0.0 0.0
4.65 0.0 0.0
4.75 0.0 0.0
4.8500000000000005 0.0 0.0
4.95 0.0 0.0
5.050000000000001 0.0 0.0
